Index,Name,lat,lon,Location,link
1,Toronto Fabric User Group,43.6532,-79.3832,"Toronto, Ontario, Canada'",https://community.fabric.microsoft.com/t5/Toronto-Fabric-User-Group/gh-p/TorontoFabricUserGroup
2,Houston Fabric User Group,29.7604,-95.3698,"Houston, Texas, USA",https://community.fabric.microsoft.com/t5/Houston-Fabric-User-Group/gh-p/HoustonFabricUserGroup
3,Microsoft Fabric Nigeria,6.465422,3.406448,"Lagos, Nigeria",https://community.fabric.microsoft.com/t5/Microsoft-Fabric-Nigeria/gh-p/MicrosoftFabricNigeria
4,Egypt Fabric User Group,30.033333,31.233334,"Cairo, Egypt",https://community.fabric.microsoft.com/t5/Egypt-Fabric-User-Group/gh-p/EgyptFabricUserGroup
5,Calgary Fabric User Group,51.0447,-114.0719,"Calgary, Canada",https://community.fabric.microsoft.com/t5/Calgary-Fabric-User-Group/gh-p/pbi_Calgary_usergroup
6,Auckland Fabric and Power BI and Analytics,-36.848461,174.763336,"Auckland, New Zealand",https://www.meetup.com/new-zealand-business-intelligence-user-group
7,Microsoft Fabric UK User Group,51.509865,-0.118092,"London, UK",https://www.meetup.com/microsoft-power-bi-uk
8,Montreal MSDEVMTL,45.5017,-73.5673,"Montreal, Canada",https://www.meetup.com/msdevmtl
9,Ottawa Fabric User Group,45.4215,-75.6972,"Ottawa, Canada",https://community.fabric.microsoft.com/t5/Ottawa-Fabric-User-Group/gh-p/OttawaFabricUserGroup
10,Bangladesh Fabric & Power BI User Group,23.810331,90.412521,"Dhaka, Bangladesh",https://community.fabric.microsoft.com/t5/Bangladesh-Fabric-Power-BI-User/gh-p/PowerBICommunity-Bangladesh
11,India Microsoft Fabric User Group,17.385,78.4867,"Hyderabad, India",https://community.fabric.microsoft.com/t5/India-Microsoft-Fabric-User/gh-p/pbi_India_usergroup
12,Sudan Microsoft Fabric User Group,15.508457,32.522854,"Khartoum, Sudan",https://community.fabric.microsoft.com/t5/Sudan-Microsoft-Fabric-User/gh-p/SudanMicrosoftFabric
13,Vancouver Fabric and Power BI User Group,49.2827,-123.1207,"Vancouver, Canada",https://community.fabric.microsoft.com/t5/Vancouver-Fabric-and-Power-BI/gh-p/PBI_VANCOUVER_USERGROUP
14,Queensland Power BI User Group,-20.9176,142.7028,"Queensland, Australia",https://community.fabric.microsoft.com/t5/Queensland-Power-BI-User-Group/gh-p/pbi_queensland_power_bi_user_group
15,Data Focused,13.0827,80.2707,"Chennai, India",https://community.fabric.microsoft.com/t5/Data-Focused/gh-p/DataFocused
16,Azerbaijan Power BI Group,40.409264,49.867092,"Baku, Azerbaijan",https://community.fabric.microsoft.com/t5/Azerbaijan-Power-BI-Group/gh-p/pbi_azerbaijan_usergroup
17,Orlando Power BI User Group,28.5383,-81.3792,"Orlando, USA",https://community.fabric.microsoft.com/t5/Orlando-Power-BI-User-Group/gh-p/pbi_Orlando_usergroup
18,Fabric User Group ESP,40.4168,-3.7038,"Madrid, Spain",https://community.fabric.microsoft.com/t5/Fabric-User-Group-ESP/gh-p/FabricUserGroupESP
19,Microsoft Fabric & Power BI Turkiye,41.0082,28.9784,"Istanbul, Turkey",https://community.fabric.microsoft.com/t5/Microsoft-Fabric-Power-BI/gh-p/pbi_Turkey_usergroup
20,Hyderabad Data & AI Community,17.385,78.4867,"Hyderabad, India",https://www.linkedin.com/company/hyderabad-data-analytics-community/
21,Power BI Pilipinas,14.5995,120.9842,"Manila, Philippines",https://community.fabric.microsoft.com/t5/Power-BI-Pilipinas/gh-p/pbi_philippines_usergroup
26,Power BI & Fabric Barcelona,41.3851,2.1734,"Barcelona, Spain",https://community.fabric.microsoft.com/t5/Power-BI-Fabric-Barcelona/gh-p/pbi_Barcelona_usergroup
27,Microsoft Fabric User Group Latam,-12.0464,-77.0428,"Lima, Peru",https://community.fabric.microsoft.com/t5/Microsoft-Fabric-User-Group/gh-p/MicrosoftFabricUserGroupLatam
28,Montreal Modern Excel and Power BI,45.5017,-73.5673,"Montreal, Canada",https://community.fabric.microsoft.com/t5/Montreal-Modern-Excel-and-Power/gh-p/MontrealModernExcelandPowerBI
29,India Microsoft Fabric User Group,28.466670,77.033330,"Gurugram, India",https://community.fabric.microsoft.com/t5/India-Microsoft-Fabric-User/gh-p/pbi_India_usergroup
30,Hyderabad Data & AI Community,28.466670,77.033330,"Gurugram, India",https://www.linkedin.com/company/hyderabad-data-analytics-community/
31,India Microsoft Fabric User Group,12.981810,77.573963,"Bengaluru, India",https://community.fabric.microsoft.com/t5/India-Microsoft-Fabric-User/gh-p/pbi_India_usergroup
32,Hyderabad Data & AI Community,12.981810,77.573963,"Bengaluru, India",https://www.linkedin.com/company/hyderabad-data-analytics-community/
